_id,distance,pace.hours,pace.minutes,pace.seconds,points,time.hours,time.minutes,time.seconds,user_id,createdAt,type
628e5e997352b8e67bcc3022,0.23,0,3,54,23,0,0,48,6282b86bd34af571d8acbb67,2022-05-25T16:51:37.178Z,walk-run
628e65ad7352b8e67bcc304e,0.9,0,0,0,90,0,15,4,628a0ec4181a6d5adf0f6e20,2022-05-25T17:21:49.588Z,walk-run
628e662d7352b8e67bcc305f,3.1,0,14,8,310,0,44,40,620e6928fb2d16fd06802c4b,2022-05-25T17:23:57.043Z,walk-run
628e6a6d7352b8e67bcc3088,0.87,0,7,51,87,0,6,16,623c5a4e0ec78180268000a5,2022-05-25T17:42:05.918Z,walk-run
628e6d447352b8e67bcc3095,1.56,0,8,41,156,0,12,2,623c5a4e0ec78180268000a5,2022-05-25T17:54:12.664Z,walk-run
628e6e3a7352b8e67bcc30a5,0.1,0,25,11,10,0,2,37,623c5a4e0ec78180268000a5,2022-05-25T17:58:18.296Z,walk-run
628e77ba7352b8e67bcc30ba,4.51,0,14,51,451,1,2,31,61ffa77e4642b3659ce2e8b1,2022-05-25T18:38:50.804Z,walk-run
628e7f477352b8e67bcc30e7,5.17,0,4,30,517,0,23,21,6282b86bd34af571d8acbb67,2022-05-25T19:11:03.545Z,walk-run
628e90c97352b8e67bcc319a,4.74,0,22,31,474,1,42,5,6225e5fc0ec78180267fc8f7,2022-05-25T20:25:45.456Z,walk-run
628e90d57352b8e67bcc31a6,0,0,0,0,0,0,0,6,6225e5fc0ec78180267fc8f7,2022-05-25T20:25:57.857Z,walk-run
628e90e37352b8e67bcc31b0,10.88,0,11,9,1088,2,1,24,6225e5fc0ec78180267fc8f7,2022-05-25T20:26:11.097Z,walk-run
628e98e27352b8e67bcc31e1,0,0,0,0,0,0,0,10,628e984a7352b8e67bcc31d2,2022-05-25T21:00:18.331Z,walk-run
628e9b207352b8e67bcc3218,0.76,0,26,33,76,0,19,38,6287ff78181a6d5adf0f69d1,2022-05-25T21:09:52.470Z,walk-run
628e9d067352b8e67bcc32c6,0.22,0,27,39,22,0,5,58,6287ff78181a6d5adf0f69d1,2022-05-25T21:17:58.111Z,walk-run
628ea9457352b8e67bcc3325,1.02,0,10,4,102,0,10,20,623c50e60ec78180267fffed,2022-05-25T22:10:13.079Z,walk-run
628ef5b77352b8e67bcc333d,0,0,0,0,0,0,0,8,620b5293fb2d16fd06802a61,2022-05-26T03:36:23.520Z,walk-run
628f07417352b8e67bcc335f,1.41,0,11,9,141,0,15,46,6206e062fb2d16fd06802520,2022-05-26T04:51:13.807Z,walk-run
628f10f17352b8e67bcc336c,0.05,0,28,5,5,0,1,24,6206e062fb2d16fd06802520,2022-05-26T05:32:33.815Z,walk-run
628f19d47352b8e67bcc3381,1.99,0,16,19,199,0,32,32,6287ff78181a6d5adf0f69d1,2022-05-26T06:10:28.166Z,walk-run
628f21967352b8e67bcc33a0,0.44,0,6,45,44,0,2,37,6206e062fb2d16fd06802520,2022-05-26T06:43:34.091Z,walk-run
628f21987352b8e67bcc33aa,0.37,0,14,59,37,0,6,49,6206e062fb2d16fd06802520,2022-05-26T06:43:36.579Z,walk-run
628f21987352b8e67bcc33ae,0.37,0,14,59,37,0,6,49,6206e062fb2d16fd06802520,2022-05-26T06:43:36.589Z,walk-run
628f40597352b8e67bcc343f,1.25,0,10,30,125,0,11,52,62014e8fa8bd46a429c5109a,2022-05-26T08:54:49.921Z,walk-run
628f467a7352b8e67bcc3484,0,0,0,0,0,0,0,13,628f46227352b8e67bcc3474,2022-05-26T09:20:58.152Z,walk-run
628f4d367352b8e67bcc34d4,3.19,0,14,21,319,0,45,49,620b5293fb2d16fd06802a61,2022-05-26T09:49:42.633Z,walk-run
628f558d7352b8e67bcc34f9,0,0,0,0,0,0,0,4,6212bab80f64e8e5e4aa1cb0,2022-05-26T10:25:17.195Z,walk-run
628f68367352b8e67bcc35a1,0,0,0,0,0,0,0,3,628f67fe7352b8e67bcc357d,2022-05-26T11:44:54.642Z,walk-run
628f6eca7352b8e67bcc35c5,1.26,0,12,6,126,0,15,22,6206e062fb2d16fd06802520,2022-05-26T12:12:58.431Z,walk-run
628f70b67352b8e67bcc35df,2.78,0,9,59,278,0,25,9,620b5293fb2d16fd06802a61,2022-05-26T12:21:10.803Z,walk-run
628f72467352b8e67bcc35f2,0,0,0,0,0,0,0,7,628f4b357352b8e67bcc34c4,2022-05-26T12:27:50.805Z,walk-run
628f74b07352b8e67bcc3606,0.2,0,10,40,20,0,2,3,6206e062fb2d16fd06802520,2022-05-26T12:38:08.674Z,walk-run
628f79817352b8e67bcc36a8,0.4,0,12,31,40,0,4,36,6206e062fb2d16fd06802520,2022-05-26T12:58:41.070Z,walk-run
628f87937352b8e67bcc3846,3.04,0,8,27,304,0,25,44,627c19f8d34af571d8aca015,2022-05-26T13:58:43.397Z,walk-run
628f89a27352b8e67bcc3861,0,0,0,0,0,0,0,4,6255cbc15d743db5da53c293,2022-05-26T14:07:30.313Z,walk-run
628f89d17352b8e67bcc3871,0.01,0,57,32,1,0,0,29,6255cbc15d743db5da53c293,2022-05-26T14:08:17.634Z,walk-run
628f8def7352b8e67bcc38a8,2.88,0,9,23,288,0,27,5,627c19f8d34af571d8aca015,2022-05-26T14:25:51.133Z,walk-run
628f8e6a7352b8e67bcc38c7,0,0,0,0,0,0,0,16,627c19f8d34af571d8aca015,2022-05-26T14:27:54.466Z,walk-run
628f90207352b8e67bcc38da,0.7,0,13,1,70,0,9,6,6220d92f3c1d8b6896f50f15,2022-05-26T14:35:12.880Z,walk-run
628f96517352b8e67bcc38eb,0.65,0,13,9,65,0,8,40,6220d92f3c1d8b6896f50f15,2022-05-26T15:01:37.152Z,walk-run
628f9f3b7352b8e67bcc3940,1.09,0,18,24,109,0,20,13,6206e062fb2d16fd06802520,2022-05-26T15:39:39.233Z,walk-run
628fa4c27352b8e67bcc3984,0.9,0,0,0,90,0,27,17,628f67fe7352b8e67bcc357d,2022-05-26T16:03:14.704Z,walk-run
628fa5507352b8e67bcc3996,0.71,0,7,16,71,0,5,31,6206e062fb2d16fd06802520,2022-05-26T16:05:36.919Z,walk-run
628fa7fb7352b8e67bcc39c5,0,0,0,0,0,0,0,17,628fa7577352b8e67bcc39b2,2022-05-26T16:16:59.944Z,walk-run
628fa98f7352b8e67bcc39ed,0.29,0,24,12,29,0,7,5,6206e062fb2d16fd06802520,2022-05-26T16:23:43.719Z,walk-run
628fadba7352b8e67bcc3a23,4.79,0,8,55,479,0,38,1,6276c418d34af571d8ac8bed,2022-05-26T16:41:30.236Z,walk-run
628fade97352b8e67bcc3a46,0,0,0,0,0,0,0,3,628fad4f7352b8e67bcc3a1d,2022-05-26T16:42:17.141Z,walk-run
628fb2c37352b8e67bcc3a8c,8.34,0,3,45,834,0,22,59,621d0a3e7fd625b6e19ff535,2022-05-26T17:02:59.034Z,walk-run
628fbf867352b8e67bcc3aed,3.6,0,11,21,360,0,40,48,6244b8130ec781802680150f,2022-05-26T17:57:26.375Z,walk-run
628fc5e87352b8e67bcc3bb0,0.42,0,14,10,42,0,6,3,628f4b357352b8e67bcc34c4,2022-05-26T18:24:40.484Z,walk-run
628fcad67352b8e67bcc3c78,9.18,0,9,23,918,1,26,14,621d0a3e7fd625b6e19ff535,2022-05-26T18:45:42.600Z,walk-run
628fcc337352b8e67bcc3cb5,0.3,0,0,0,30,0,14,5,628f67fe7352b8e67bcc357d,2022-05-26T18:51:31.262Z,walk-run
628fd8287352b8e67bcc3df1,0.21,0,57,3,21,0,24,45,628e3d1a7352b8e67bcc2f3f,2022-05-26T19:42:32.947Z,walk-run
628fdc1f7352b8e67bcc3e75,5.07,0,9,55,507,0,45,18,6282b86bd34af571d8acbb67,2022-05-26T19:59:28.011Z,walk-run
628fdfdc7352b8e67bcc3eda,0,0,0,0,0,0,0,5,628fdf9a7352b8e67bcc3eca,2022-05-26T20:15:24.313Z,walk-run
628fe2c87352b8e67bcc3f38,0.46,0,16,53,46,0,7,31,6221469b3c1d8b6896f5125f,2022-05-26T20:27:52.273Z,walk-run
628fe84e7352b8e67bcc3fec,0,0,0,0,0,0,0,2,628fe7c37352b8e67bcc3fb5,2022-05-26T20:51:26.842Z,walk-run
628fe9f77352b8e67bcc401b,0,0,0,0,0,0,6,59,628fe7c37352b8e67bcc3fb5,2022-05-26T20:58:31.867Z,walk-run
628feb367352b8e67bcc4092,0.1,0,0,0,10,0,2,37,628fe7c37352b8e67bcc3fb5,2022-05-26T21:03:50.306Z,walk-run
628febd77352b8e67bcc40e7,0.1,0,0,0,10,0,0,59,628fe7c37352b8e67bcc3fb5,2022-05-26T21:06:31.310Z,walk-run
628ff30b7352b8e67bcc41fa,4.12,0,12,39,412,4,55,3,6255da7e5d743db5da53c2db,2022-05-26T21:37:15.627Z,walk-run
62904c6e7352b8e67bcc4305,2.88,0,11,46,576,0,31,6,628fdb497352b8e67bcc3e51,2022-05-27T03:58:38.122Z,walk-run
62905f3a7352b8e67bcc43ab,1.35,0,12,29,270,0,16,59,62014e8fa8bd46a429c5109a,2022-05-27T05:18:50.752Z,walk-run
629067f27352b8e67bcc43d7,2.07,0,19,49,414,0,39,1,6287ff78181a6d5adf0f69d1,2022-05-27T05:56:02.953Z,walk-run
629069817352b8e67bcc4403,2.88,0,8,14,576,0,23,56,620b5293fb2d16fd06802a61,2022-05-27T06:02:41.674Z,walk-run
6290732c7352b8e67bcc4474,9.15,0,7,53,1830,1,2,59,6277d3d2d34af571d8ac8f21,2022-05-27T06:43:56.271Z,walk-run
6290745b7352b8e67bcc4490,0.5,0,11,28,100,0,5,43,6206e062fb2d16fd06802520,2022-05-27T06:48:59.901Z,walk-run
629077927352b8e67bcc44d4,0.41,0,23,13,82,0,9,36,6206e062fb2d16fd06802520,2022-05-27T07:02:42.967Z,walk-run
6290780e7352b8e67bcc44f0,4.35,0,16,21,435,1,11,18,61ffa77e4642b3659ce2e8b1,2022-05-27T07:04:46.230Z,walk-run
629079adbe05704a3ab47a21,0.03,0,42,26,6,0,1,24,61c975bc71433977b5b44016,2022-05-27T07:11:41.716Z,walk-run
629079b3be05704a3ab47a2b,0.01,0,41,10,2,0,0,27,61c975bc71433977b5b44016,2022-05-27T07:11:47.631Z,walk-run
62907ae1be05704a3ab47a73,0.01,0,13,56,2,0,0,15,61ffa77e4642b3659ce2e8b1,2022-05-27T07:16:49.769Z,walk-run
62907c75be05704a3ab47a96,0.59,0,13,49,118,0,7,39,6206e062fb2d16fd06802520,2022-05-27T07:23:34.024Z,walk-run
62907fe1be05704a3ab47b23,6.83,0,9,3,1366,1,1,51,62826fbcd34af571d8acb961,2022-05-27T07:38:09.125Z,walk-run
62908568be05704a3ab47cac,0,0,0,0,0,0,0,7,6281c4e0d34af571d8acb56e,2022-05-27T08:01:44.556Z,walk-run
6290862fbe05704a3ab47cc1,0,0,0,0,0,0,0,33,628fe7c37352b8e67bcc3fb5,2022-05-27T08:05:03.223Z,walk-run
62908915be05704a3ab47d1b,0.34,0,6,13,68,0,2,9,62016a64a8bd46a429c5112d,2022-05-27T08:17:25.292Z,walk-run
62908f4abe05704a3ab47dc1,0.41,0,2,26,82,0,1,5,627a74bed34af571d8ac96a1,2022-05-27T08:43:54.708Z,walk-run
62908f6fbe05704a3ab47dd3,0.13,0,3,51,26,0,0,30,627a74bed34af571d8ac96a1,2022-05-27T08:44:31.337Z,walk-run
629090a6be05704a3ab47e3d,0.33,0,2,5,66,0,0,42,627a74bed34af571d8ac96a1,2022-05-27T08:49:42.600Z,walk-run
629091bcbe05704a3ab47e76,1.52,0,24,45,304,0,36,5,6282b86bd34af571d8acbb67,2022-05-27T08:54:20.574Z,walk-run
62909342be05704a3ab47ea7,2.56,0,25,33,256,3,36,10,623c7d490ec78180268001a5,2022-05-27T09:00:50.205Z,walk-run
62909462be05704a3ab47ee9,0.01,0,51,3,2,0,0,49,6289c478181a6d5adf0f6d7c,2022-05-27T09:05:39.014Z,walk-run
62909507be05704a3ab47f09,0.85,0,15,43,170,0,12,30,627a74bed34af571d8ac96a1,2022-05-27T09:08:23.525Z,walk-run
62909f50be05704a3ab47fb8,0.17,0,17,54,34,0,3,3,627a98a2d34af571d8ac9792,2022-05-27T09:52:16.858Z,walk-run
6290a000be05704a3ab47fd5,0,0,0,0,0,0,0,12,62909ef7be05704a3ab47fb0,2022-05-27T09:55:12.961Z,walk-run
6290a26096567d4c7c7fff6d,0.5,0,0,0,50,0,11,0,628f67fe7352b8e67bcc357d,2022-05-27T10:05:20.657Z,walk-run
6290a72996567d4c7c7fffca,0.68,0,17,38,136,0,11,31,627a98a2d34af571d8ac9792,2022-05-27T10:25:45.538Z,walk-run
6290a90096567d4c7c7fffdf,0.3,0,0,0,30,0,4,23,628f67fe7352b8e67bcc357d,2022-05-27T10:33:36.301Z,walk-run
6290a92796567d4c7c7ffff1,2.7,0,15,39,540,3,21,50,6213fa170f64e8e5e4aa1f41,2022-05-27T10:34:15.838Z,walk-run
6290aa0b96567d4c7c800023,0,0,0,0,0,0,0,4,61c975bc71433977b5b44016,2022-05-27T10:38:03.372Z,walk-run
6290aab696567d4c7c80003f,0,0,0,0,0,0,0,8,61c975bc71433977b5b44016,2022-05-27T10:40:54.465Z,walk-run
6290aaba96567d4c7c800049,0,0,0,0,0,0,0,12,61c975bc71433977b5b44016,2022-05-27T10:40:58.994Z,walk-run
6290ab0b96567d4c7c80006e,0.42,0,31,29,84,0,13,26,627a98a2d34af571d8ac9792,2022-05-27T10:42:19.677Z,walk-run
6290ab1896567d4c7c800080,0,0,0,0,0,0,0,6,61c975bc71433977b5b44016,2022-05-27T10:42:32.774Z,walk-run
6290ab2196567d4c7c80008a,0,0,0,0,0,0,0,10,61c975bc71433977b5b44016,2022-05-27T10:42:41.095Z,walk-run
6290ae6996567d4c7c8000cd,18.83,0,7,14,1883,2,16,20,627f7802d34af571d8acae69,2022-05-27T10:56:41.169Z,walk-run
6290b0e596567d4c7c800176,0,0,0,0,0,0,0,4,61ff9f174642b3659ce2e7d4,2022-05-27T11:07:17.722Z,walk-run
6290b0e896567d4c7c800180,0,0,0,0,0,0,0,10,61ff9f174642b3659ce2e7d4,2022-05-27T11:07:20.663Z,walk-run
6290b0f396567d4c7c80018c,0,0,0,0,0,0,0,0,61ff9f174642b3659ce2e7d4,2022-05-27T11:07:31.161Z,walk-run
6290b5641b77744e60314574,0.89,0,22,6,178,2,21,27,6284843cd34af571d8acc242,2022-05-27T11:26:28.695Z,walk-run
6290b83d1b77744e60314597,0.61,0,6,13,122,0,3,49,6206e062fb2d16fd06802520,2022-05-27T11:38:37.601Z,walk-run
6290be041b77744e6031466a,0,0,0,0,0,0,0,7,6206e062fb2d16fd06802520,2022-05-27T12:03:16.344Z,walk-run
6290be041b77744e60314674,0.01,0,4,48,2,0,7,48,62014e8fa8bd46a429c5109a,2022-05-27T12:03:16.851Z,walk-run
6290be061b77744e6031467f,0.2,0,14,47,40,0,2,51,6206e062fb2d16fd06802520,2022-05-27T12:03:18.574Z,walk-run
6290be061b77744e60314682,0.2,0,14,47,40,0,2,51,6206e062fb2d16fd06802520,2022-05-27T12:03:18.590Z,walk-run
6290be061b77744e6031468a,0.2,0,14,47,40,0,2,51,6206e062fb2d16fd06802520,2022-05-27T12:03:18.615Z,walk-run
6290c5901b77744e60314731,0,0,0,0,0,0,0,23,6287ff78181a6d5adf0f69d1,2022-05-27T12:35:28.587Z,walk-run
6290cc597316fa52d752a653,0,0,0,0,0,0,0,2,6290cc107316fa52d752a63d,2022-05-27T13:04:25.102Z,walk-run
6290d4947316fa52d752a780,0,0,0,0,0,0,0,5,6290d41d7316fa52d752a761,2022-05-27T13:39:32.729Z,walk-run
6290d5a67316fa52d752a7b4,0.66,0,14,54,132,0,9,17,6220d92f3c1d8b6896f50f15,2022-05-27T13:44:06.591Z,walk-run
6290d6907316fa52d752a7f2,0,0,0,0,0,0,0,12,6290d5cd7316fa52d752a7c1,2022-05-27T13:48:00.600Z,walk-run
6290d97e7316fa52d752a861,0,0,0,0,0,0,0,6,6290d92e7316fa52d752a847,2022-05-27T14:00:30.987Z,walk-run
6290da3b7316fa52d752a894,0,0,0,0,0,0,0,9,6290d8a67316fa52d752a831,2022-05-27T14:03:40.004Z,walk-run
6290db1a7316fa52d752a8d7,0,0,0,0,0,0,0,3,6290dac27316fa52d752a8b6,2022-05-27T14:07:22.779Z,walk-run
6290db397316fa52d752a8f4,0,0,0,0,0,0,0,5,6290dad47316fa52d752a8b8,2022-05-27T14:07:53.133Z,walk-run
6290db8e7316fa52d752a91d,0.1,0,0,0,20,0,0,5,6290dac27316fa52d752a8b6,2022-05-27T14:09:18.118Z,walk-run
6290dbbe7316fa52d752a931,0.87,0,17,60,174,0,14,58,6220d92f3c1d8b6896f50f15,2022-05-27T14:10:06.657Z,walk-run
6290dc217316fa52d752a95d,0.02,0,15,2,4,0,0,28,6290c4391b77744e603146e4,2022-05-27T14:11:45.355Z,walk-run
6290dc397316fa52d752a976,2.81,0,10,28,562,0,29,26,627c19f8d34af571d8aca015,2022-05-27T14:12:09.274Z,walk-run
6290dedb7316fa52d752a9d9,0.01,0,32,45,2,0,0,30,6290de3f7316fa52d752a9c9,2022-05-27T14:23:23.352Z,walk-run
6290e1287316fa52d752aa13,7.11,0,16,17,711,1,55,52,6225e5fc0ec78180267fc8f7,2022-05-27T14:33:12.124Z,walk-run
6290e49e7316fa52d752aad8,2.05,0,34,22,410,1,10,22,621d0a3e7fd625b6e19ff535,2022-05-27T14:47:59.007Z,walk-run
6290e8007316fa52d752ab1a,1.2,0,4,36,240,0,4,22,6290ca7d7316fa52d752a60f,2022-05-27T15:02:24.311Z,walk-run
6290e8f57316fa52d752ab49,0,0,0,0,0,0,0,4,6290e8837316fa52d752ab2d,2022-05-27T15:06:29.527Z,walk-run
6290ea2d7316fa52d752ab6d,0,0,0,0,0,0,0,5,62014e8fa8bd46a429c5109a,2022-05-27T15:11:41.923Z,walk-run
6290ebfd7316fa52d752ac00,9.16,0,9,1,1832,1,22,47,627f7802d34af571d8acae69,2022-05-27T15:19:25.045Z,walk-run
6290ef517316fa52d752aca1,1.06,0,19,24,212,0,20,36,6290ca7d7316fa52d752a60f,2022-05-27T15:33:37.532Z,walk-run
6290f1dd7316fa52d752acfa,1.8,0,14,46,360,0,27,40,6244b8130ec781802680150f,2022-05-27T15:44:29.923Z,walk-run
6290f4637316fa52d752ad28,1.3,0,13,28,130,0,17,0,628f67fe7352b8e67bcc357d,2022-05-27T15:55:15.671Z,walk-run
6290f6437316fa52d752ad42,3.04,0,5,7,608,0,15,45,62305f5e0ec78180267fde76,2022-05-27T16:03:15.993Z,walk-run
6290f9597316fa52d752adb6,3.06,0,6,19,612,0,19,23,6290ea017316fa52d752ab5e,2022-05-27T16:16:25.563Z,walk-run
6290fe197316fa52d752ae29,21.95,0,4,57,4390,1,26,39,6290d4877316fa52d752a77d,2022-05-27T16:36:41.957Z,walk-run
6290fe1a7316fa52d752ae37,0,0,0,0,0,0,0,5,6290d4877316fa52d752a77d,2022-05-27T16:36:42.718Z,walk-run
6290fe777316fa52d752ae53,0,0,0,0,0,0,1,40,6290d4877316fa52d752a77d,2022-05-27T16:38:15.548Z,walk-run
6291002f7316fa52d752ae75,58.53,0,5,34,11706,4,26,55,620b5293fb2d16fd06802a61,2022-05-27T16:45:35.769Z,walk-run
6291019a7316fa52d752aeab,0,0,0,0,0,0,0,11,6290ca0a7316fa52d752a5e0,2022-05-27T16:51:38.573Z,walk-run
629101f47316fa52d752aecb,9.97,0,6,11,1994,1,1,51,6290d8a67316fa52d752a831,2022-05-27T16:53:08.783Z,walk-run
629103ca7316fa52d752af46,0,0,0,0,0,0,0,7,6291032a7316fa52d752af02,2022-05-27T17:00:58.949Z,walk-run
629104097316fa52d752af5e,0,0,0,0,0,0,0,10,629103907316fa52d752af31,2022-05-27T17:02:01.988Z,walk-run
629106bc7316fa52d752afda,1.31,0,51,48,262,2,25,12,621d0a3e7fd625b6e19ff535,2022-05-27T17:13:32.452Z,walk-run
62910ab57316fa52d752b031,0.01,0,24,16,2,0,1,0,629109f77316fa52d752b002,2022-05-27T17:30:29.877Z,walk-run
62910ce07316fa52d752b08d,0.99,0,44,27,198,0,44,5,627a74bed34af571d8ac96a1,2022-05-27T17:39:44.517Z,walk-run
62910ce67316fa52d752b09c,0.01,0,57,37,2,0,1,4,627a74bed34af571d8ac96a1,2022-05-27T17:39:50.538Z,walk-run
62910d0b7316fa52d752b0af,0.28,0,37,50,56,0,10,24,6290ca0a7316fa52d752a5e0,2022-05-27T17:40:27.826Z,walk-run
62910f167316fa52d752b0d3,0.05,0,30,15,10,0,1,36,629109f77316fa52d752b002,2022-05-27T17:49:10.743Z,walk-run
6291114e7316fa52d752b127,0,0,0,0,0,0,0,9,629110b67316fa52d752b113,2022-05-27T17:58:38.601Z,walk-run
629112ce7316fa52d752b15c,0,0,0,0,0,0,0,4,6291126c7316fa52d752b13a,2022-05-27T18:05:02.065Z,walk-run
629115247316fa52d752b1ff,8.05,0,7,57,1610,0,56,11,6290cce77316fa52d752a67d,2022-05-27T18:15:00.241Z,walk-run
629115937316fa52d752b24d,6.51,0,10,14,1302,1,6,48,6290e2177316fa52d752aa46,2022-05-27T18:16:51.821Z,walk-run
629115d97316fa52d752b26d,0.05,0,39,38,10,0,1,57,629109f77316fa52d752b002,2022-05-27T18:18:01.421Z,walk-run
629117ca7316fa52d752b28d,0,0,0,0,0,0,0,6,6290ea017316fa52d752ab5e,2022-05-27T18:26:18.544Z,walk-run
629117ca7316fa52d752b297,0,0,0,0,0,0,0,3,6290ea017316fa52d752ab5e,2022-05-27T18:26:18.597Z,walk-run
629117ca7316fa52d752b2a1,25.63,0,2,43,5126,0,43,53,6290ea017316fa52d752ab5e,2022-05-27T18:26:18.637Z,walk-run
62911a327316fa52d752b31d,0,0,0,0,0,0,0,2,6290ea017316fa52d752ab5e,2022-05-27T18:36:34.165Z,walk-run
62911a417316fa52d752b328,0,0,0,0,0,0,0,2,6290ea017316fa52d752ab5e,2022-05-27T18:36:49.907Z,walk-run
62911a417316fa52d752b32a,0,0,0,0,0,0,0,2,6290ea017316fa52d752ab5e,2022-05-27T18:36:49.913Z,walk-run
62911adf7316fa52d752b366,1.7,0,9,16,340,0,15,48,62014e8fa8bd46a429c5109a,2022-05-27T18:39:27.573Z,walk-run
62911dfd7316fa52d752b446,0.47,0,28,0,94,0,13,15,62014e8fa8bd46a429c5109a,2022-05-27T18:52:45.986Z,walk-run
62911e317316fa52d752b470,4.5,0,13,18,900,1,0,13,61ffa77e4642b3659ce2e8b1,2022-05-27T18:53:37.156Z,walk-run
62911e347316fa52d752b47a,0.65,0,23,24,130,0,15,25,62911a227316fa52d752b30e,2022-05-27T18:53:40.997Z,walk-run
62911e5c7316fa52d752b4a9,24.16,0,27,12,4832,10,56,57,61c4f9ac96cbbb2ebe4ff2cd,2022-05-27T18:54:20.449Z,walk-run
62911fdb7316fa52d752b533,7,0,1,4,1400,0,7,35,6289c478181a6d5adf0f6d7c,2022-05-27T19:00:43.344Z,walk-run
629121907316fa52d752b5a1,0,0,0,0,0,0,0,6,629121397316fa52d752b591,2022-05-27T19:08:00.942Z,walk-run
629121bc7316fa52d752b5c2,1.33,0,10,18,266,0,13,50,62911a227316fa52d752b30e,2022-05-27T19:08:44.739Z,walk-run
629121df7316fa52d752b5ee,0.54,0,45,6,108,0,24,14,6206e062fb2d16fd06802520,2022-05-27T19:09:19.072Z,walk-run
629124fd7316fa52d752b684,0.6,0,7,58,120,0,4,14,6291233f7316fa52d752b628,2022-05-27T19:22:37.134Z,walk-run
629125537316fa52d752b6c6,0,0,0,0,0,0,0,54,6291233f7316fa52d752b628,2022-05-27T19:24:03.289Z,walk-run
629125fd7316fa52d752b6e6,0.04,0,2,17,8,0,2,31,6291233f7316fa52d752b628,2022-05-27T19:26:53.259Z,walk-run
629126797316fa52d752b6fd,0,0,0,0,0,0,1,54,6291233f7316fa52d752b628,2022-05-27T19:28:57.332Z,walk-run
629126e27316fa52d752b729,0,0,0,0,0,0,1,14,6291233f7316fa52d752b628,2022-05-27T19:30:42.740Z,walk-run
629127327316fa52d752b757,0,0,0,0,0,0,0,44,6291233f7316fa52d752b628,2022-05-27T19:32:02.502Z,walk-run
6291286a7316fa52d752b7a4,0,0,0,0,0,0,0,1,61ff9f174642b3659ce2e7d4,2022-05-27T19:37:14.874Z,walk-run
629128f17316fa52d752b7d1,0,0,0,0,0,0,0,15,6291233f7316fa52d752b628,2022-05-27T19:39:29.498Z,walk-run
62912a6d7316fa52d752b7f6,1.48,0,4,52,296,0,5,53,6291233f7316fa52d752b628,2022-05-27T19:45:49.407Z,walk-run
62912b107316fa52d752b839,0.9,0,0,0,180,0,23,38,628f67fe7352b8e67bcc357d,2022-05-27T19:48:32.768Z,walk-run
62912be57316fa52d752b886,1.73,0,14,6,346,0,24,27,6206e062fb2d16fd06802520,2022-05-27T19:52:05.843Z,walk-run
62912cb17316fa52d752b8a0,4.41,0,18,2,882,1,19,40,629119a57316fa52d752b2f4,2022-05-27T19:55:29.792Z,walk-run
62912d297316fa52d752b8bd,0.19,0,50,58,38,0,9,34,6291233f7316fa52d752b628,2022-05-27T19:57:29.539Z,walk-run
62912d9e7316fa52d752b92b,0,0,0,0,0,0,0,1,620e5fe8fb2d16fd06802bf9,2022-05-27T19:59:26.863Z,walk-run
62912dc87316fa52d752b94d,0,0,0,0,0,0,1,42,6291233f7316fa52d752b628,2022-05-27T20:00:08.951Z,walk-run
62912e9e7316fa52d752b98d,0.63,0,5,18,126,0,3,26,6291233f7316fa52d752b628,2022-05-27T20:03:42.143Z,walk-run
62912f377316fa52d752b9d5,0.34,0,6,37,68,0,2,6,6291233f7316fa52d752b628,2022-05-27T20:06:15.849Z,walk-run
62912fc87316fa52d752b9f6,0.49,0,4,58,98,0,2,5,6291233f7316fa52d752b628,2022-05-27T20:08:40.746Z,walk-run
629130397316fa52d752ba64,0,0,0,0,0,0,0,3,62912ff07316fa52d752ba14,2022-05-27T20:10:33.036Z,walk-run
629130637316fa52d752ba72,0.21,0,3,57,42,0,0,47,6291233f7316fa52d752b628,2022-05-27T20:11:15.691Z,walk-run
629130937316fa52d752ba88,0.72,0,26,3,144,0,19,23,627a74bed34af571d8ac96a1,2022-05-27T20:12:03.676Z,walk-run
629134087316fa52d752bac6,9.15,0,6,0,1830,0,55,0,6290dcc97316fa52d752a990,2022-05-27T20:26:48.595Z,walk-run
629134087316fa52d752bace,9.15,0,6,0,1830,0,55,0,6290dcc97316fa52d752a990,2022-05-27T20:26:48.623Z,walk-run
629134087316fa52d752bad7,9.15,0,6,0,1830,0,55,0,6290dcc97316fa52d752a990,2022-05-27T20:26:48.632Z,walk-run
6291343f7316fa52d752baff,1.01,0,15,22,202,0,15,36,627a74bed34af571d8ac96a1,2022-05-27T20:27:43.828Z,walk-run
629135a97316fa52d752bbd8,0,0,0,0,0,0,0,7,629135507316fa52d752bb9d,2022-05-27T20:33:45.487Z,walk-run
62913c5b7316fa52d752bcc7,0,0,0,0,0,0,1,29,62913a2c7316fa52d752bc85,2022-05-27T21:02:19.446Z,walk-run
62913cdb7316fa52d752bd11,0,0,0,0,0,0,0,58,62913a2c7316fa52d752bc85,2022-05-27T21:04:27.343Z,walk-run
629141187316fa52d752bd2f,0,0,0,0,0,0,1,2,62826fbcd34af571d8acb961,2022-05-27T21:22:32.074Z,walk-run
629141c37316fa52d752bd39,0,0,0,0,0,0,2,49,62826fbcd34af571d8acb961,2022-05-27T21:25:23.647Z,walk-run
629141ee7316fa52d752bd4a,0.37,0,30,34,74,0,11,8,627a74bed34af571d8ac96a1,2022-05-27T21:26:06.086Z,walk-run
